image_file,coordinates,IScrosswalk,light_class
Complementary Dataset/training set/136GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/367GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/414GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/37GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/54GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/421GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/430GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/429GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/212GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/405GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/466GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/257GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/121GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/239GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/1GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/330GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/254GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/244GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/49GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/439GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/64GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/271GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/146GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/442GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/226GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/5GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/413GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/0GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/263GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/479GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/26GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/268GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/176GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/316GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/154GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/396GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/321GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/249GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/375GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/72GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/302GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/95GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/364GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/87GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/32GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/44GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/104GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/234GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/28GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/354GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/380GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/145GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/137GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/58GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/280GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/443GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/345GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/183GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/255GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/359GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/241GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/236GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/309GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/177GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/349GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/379GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/157GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/158GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/298GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/120GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/458GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/407GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/110GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/151GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/415GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/410GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/284GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/52GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/230GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/392GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/152GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/376GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/84GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/418GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/361GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/304GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/149GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/128GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/358GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/478GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/103GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/247GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/419GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/229GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/161GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/213GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/447GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/243GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/82GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/150GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/246GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/175GL.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
PedestrianLights/training set/0363.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0078.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0372.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0384.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0446.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0179.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0098.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0141.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0400.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0137.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0339.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0226.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0450.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0018.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0455.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0007.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0191.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0377.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0113.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0227.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0086.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0409.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0134.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0161.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0291.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0275.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0440.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0362.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0417.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0324.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0491.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0496.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0483.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0484.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0405.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0109.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0104.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0315.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0236.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0181.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0401.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0304.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0347.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0204.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0151.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0100.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0398.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0131.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0209.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0083.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0076.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0419.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0127.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0273.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0278.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0034.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0060.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0232.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0471.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0327.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0356.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0457.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0355.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0009.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0334.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0180.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0460.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0253.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0207.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0140.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0072.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0082.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0244.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0376.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0407.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0006.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0373.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0294.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0268.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0012.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0155.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0443.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0088.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0344.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0265.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0444.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0432.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0112.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0452.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0153.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0069.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0270.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0349.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0126.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0036.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0200.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0016.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0056.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0092.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0466.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0130.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0122.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0414.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0015.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0476.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0218.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0307.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0296.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0277.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0361.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0369.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0374.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0182.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0045.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0341.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0120.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0402.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0099.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0263.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0024.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0486.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0391.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0035.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0028.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0240.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0345.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0474.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0300.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0021.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0394.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
PedestrianLights/training set/0399.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0089.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0047.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0467.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0297.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0239.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0206.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0159.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0422.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0058.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0290.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0081.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0032.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0242.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0138.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0233.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0001.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0403.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0260.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0420.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0208.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0472.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0093.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0412.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0107.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0133.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0458.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0225.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0426.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0003.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0335.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0144.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0119.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0169.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0091.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0430.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0264.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0255.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0295.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0190.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0241.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0350.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0289.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0346.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0328.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0199.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0194.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0247.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0330.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0475.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0378.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0037.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0413.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0014.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0026.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0229.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0177.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
PedestrianLights/training set/0433.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
PedestrianLights/training set/0059.jpg,"[0.0, 0.0, 0.0, 0.0]",0.0,0.0
